"WellID","MfgPlate","Well","AssayRow","AssayCol","WellOrder","Day","Shift","Run","RunOrder","A450","A650"
20114,213,"E2",5,2,50,16,"Day",13,30,0.68,0.042
20115,213,"E3",5,3,51,16,"Day",13,30,0.65,0.043
20116,213,"E4",5,4,52,16,"Day",13,30,0.609,0.041
20117,213,"E5",5,5,53,16,"Day",13,30,0.559,0.037
20118,213,"E6",5,6,54,16,"Day",13,30,0.583,0.039
20119,213,"E7",5,7,55,16,"Day",13,30,0.6,0.04
20120,213,"E8",5,8,56,16,"Day",13,30,0.597,0.041
20121,213,"E9",5,9,57,16,"Day",13,30,0.597,0.042
20122,213,"E10",5,10,58,16,"Day",13,30,0.572,0.041
20123,213,"E11",5,11,59,16,"Day",13,30,0.553,0.041
20124,213,"E12",5,12,60,16,"Day",13,30,0.587,0.043
20125,213,"F1",6,1,61,16,"Day",13,30,0.636,0.038
20126,213,"F2",6,2,62,16,"Day",13,30,0.606,0.038
20127,213,"F3",6,3,63,16,"Day",13,30,0.647,0.037
20128,213,"F4",6,4,64,16,"Day",13,30,0.55,0.035
20129,213,"F5",6,5,65,16,"Day",13,30,0.59,0.036
20130,213,"F6",6,6,66,16,"Day",13,30,0.583,0.038
20131,213,"F7",6,7,67,16,"Day",13,30,0.533,0.04
20132,213,"F8",6,8,68,16,"Day",13,30,0.595,0.04
20133,213,"F9",6,9,69,16,"Day",13,30,0.542,0.04
20134,213,"F10",6,10,70,16,"Day",13,30,0.569,0.039
20135,213,"F11",6,11,71,16,"Day",13,30,0.56,0.038
20136,213,"F12",6,12,72,16,"Day",13,30,0.576,0.041
20137,213,"G1",7,1,73,16,"Day",13,30,0.555,0.038
20138,213,"G2",7,2,74,16,"Day",13,30,0.551,0.036
20139,213,"G3",7,3,75,16,"Day",13,30,0.489,0.035
20140,213,"G4",7,4,76,16,"Day",13,30,0.559,0.036
20141,213,"G5",7,5,77,16,"Day",13,30,0.497,0.037
20142,213,"G6",7,6,78,16,"Day",13,30,0.567,0.038
20143,213,"G7",7,7,79,16,"Day",13,30,0.614,0.042
20144,213,"G8",7,8,80,16,"Day",13,30,0.581,0.037
20145,213,"G9",7,9,81,16,"Day",13,30,0.569,0.036
20146,213,"G10",7,10,82,16,"Day",13,30,0.531,0.037
20147,213,"G11",7,11,83,16,"Day",13,30,0.589,0.038
20148,213,"G12",7,12,84,16,"Day",13,30,0.621,0.039
20149,213,"H1",8,1,85,16,"Day",13,30,0.601,0.038
20150,213,"H2",8,2,86,16,"Day",13,30,0.537,0.038
20151,213,"H3",8,3,87,16,"Day",13,30,0.549,0.038
20152,213,"H4",8,4,88,16,"Day",13,30,0.509,0.038
20153,213,"H5",8,5,89,16,"Day",13,30,0.507,0.038
20154,213,"H6",8,6,90,16,"Day",13,30,0.518,0.039
20155,213,"H7",8,7,91,16,"Day",13,30,0.528,0.038
20156,213,"H8",8,8,92,16,"Day",13,30,0.622,0.041
20157,213,"H9",8,9,93,16,"Day",13,30,0.533,0.038
20158,213,"H10",8,10,94,16,"Day",13,30,0.639,0.042
20159,213,"H11",8,11,95,16,"Day",13,30,0.551,0.04
20160,213,"H12",8,12,96,16,"Day",13,30,0.539,0.039
20161,214,"A1",1,1,1,9,"Day",9,16,0.627,0.04
20162,214,"A2",1,2,2,9,"Day",9,16,0.668,0.04
20163,214,"A3",1,3,3,9,"Day",9,16,0.64,0.039
20164,214,"A4",1,4,4,9,"Day",9,16,0.723,0.041
20165,214,"A5",1,5,5,9,"Day",9,16,0.698,0.038
20166,214,"A6",1,6,6,9,"Day",9,16,0.688,0.041
20167,214,"A7",1,7,7,9,"Day",9,16,0.696,0.042
20168,214,"A8",1,8,8,9,"Day",9,16,0.677,0.04
20169,214,"A9",1,9,9,9,"Day",9,16,0.636,0.041
20170,214,"A10",1,10,10,9,"Day",9,16,0.62,0.038
20171,214,"A11",1,11,11,9,"Day",9,16,0.617,0.042
20172,214,"A12",1,12,12,9,"Day",9,16,0.509,0.039
20173,214,"B1",2,1,13,9,"Day",9,16,0.647,0.039
20174,214,"B2",2,2,14,9,"Day",9,16,0.679,0.038
20175,214,"B3",2,3,15,9,"Day",9,16,0.663,0.037
20176,214,"B4",2,4,16,9,"Day",9,16,0.675,0.039
20177,214,"B5",2,5,17,9,"Day",9,16,0.702,0.039
20178,214,"B6",2,6,18,9,"Day",9,16,0.683,0.039
20179,214,"B7",2,7,19,9,"Day",9,16,0.704,0.038
20180,214,"B8",2,8,20,9,"Day",9,16,0.713,0.04
20181,214,"B9",2,9,21,9,"Day",9,16,0.7,0.039
20182,214,"B10",2,10,22,9,"Day",9,16,0.601,0.039
20183,214,"B11",2,11,23,9,"Day",9,16,0.621,0.036
20184,214,"B12",2,12,24,9,"Day",9,16,0.657,0.04
20185,214,"C1",3,1,25,9,"Day",9,16,0.622,0.038
20186,214,"C2",3,2,26,9,"Day",9,16,0.727,0.04
20187,214,"C3",3,3,27,9,"Day",9,16,0.679,0.039
20188,214,"C4",3,4,28,9,"Day",9,16,0.745,0.042
20189,214,"C5",3,5,29,9,"Day",9,16,0.695,0.042
20190,214,"C6",3,6,30,9,"Day",9,16,0.682,0.04
20191,214,"C7",3,7,31,9,"Day",9,16,0.671,0.04
20192,214,"C8",3,8,32,9,"Day",9,16,0.67,0.041
20193,214,"C9",3,9,33,9,"Day",9,16,0.682,0.042
20194,214,"C10",3,10,34,9,"Day",9,16,0.659,0.041
20195,214,"C11",3,11,35,9,"Day",9,16,0.639,0.041
20196,214,"C12",3,12,36,9,"Day",9,16,0.661,0.041
20197,214,"D1",4,1,37,9,"Day",9,16,0.685,0.041
20198,214,"D2",4,2,38,9,"Day",9,16,0.703,0.042
20199,214,"D3",4,3,39,9,"Day",9,16,0.712,0.041
20200,214,"D4",4,4,40,9,"Day",9,16,0.669,0.042
20201,214,"D5",4,5,41,9,"Day",9,16,0.701,0.041
20202,214,"D6",4,6,42,9,"Day",9,16,0.648,0.039
20203,214,"D7",4,7,43,9,"Day",9,16,0.659,0.039
20204,214,"D8",4,8,44,9,"Day",9,16,0.673,0.04
20205,214,"D9",4,9,45,9,"Day",9,16,0.626,0.04
20206,214,"D10",4,10,46,9,"Day",9,16,0.619,0.041
20207,214,"D11",4,11,47,9,"Day",9,16,0.602,0.039
20208,214,"D12",4,12,48,9,"Day",9,16,0.688,0.041
20209,214,"E1",5,1,49,9,"Day",9,16,0.727,0.042
20210,214,"E2",5,2,50,9,"Day",9,16,0.713,0.041
20211,214,"E3",5,3,51,9,"Day",9,16,0.758,0.042
20212,214,"E4",5,4,52,9,"Day",9,16,0.7,0.041
20213,214,"E5",5,5,53,9,"Day",9,16,0.703,0.042
20214,214,"E6",5,6,54,9,"Day",9,16,0.648,0.038
20215,214,"E7",5,7,55,9,"Day",9,16,0.67,0.04
20216,214,"E8",5,8,56,9,"Day",9,16,0.691,0.041
20217,214,"E9",5,9,57,9,"Day",9,16,0.642,0.041
20218,214,"E10",5,10,58,9,"Day",9,16,0.615,0.041
20219,214,"E11",5,11,59,9,"Day",9,16,0.583,0.041
20220,214,"E12",5,12,60,9,"Day",9,16,0.68,0.042
20221,214,"F1",6,1,61,9,"Day",9,16,0.705,0.039
20222,214,"F2",6,2,62,9,"Day",9,16,0.699,0.038
20223,214,"F3",6,3,63,9,"Day",9,16,0.688,0.039
20224,214,"F4",6,4,64,9,"Day",9,16,0.726,0.04
20225,214,"F5",6,5,65,9,"Day",9,16,0.626,0.037
20226,214,"F6",6,6,66,9,"Day",9,16,0.829,0.041
20227,214,"F7",6,7,67,9,"Day",9,16,0.648,0.039
20228,214,"F8",6,8,68,9,"Day",9,16,0.675,0.04
20229,214,"F9",6,9,69,9,"Day",9,16,0.646,0.037
20230,214,"F10",6,10,70,9,"Day",9,16,0.626,0.039
20231,214,"F11",6,11,71,9,"Day",9,16,0.64,0.04
20232,214,"F12",6,12,72,9,"Day",9,16,0.712,0.041
20233,214,"G1",7,1,73,9,"Day",9,16,0.729,0.039
20234,214,"G2",7,2,74,9,"Day",9,16,0.703,0.039
20235,214,"G3",7,3,75,9,"Day",9,16,0.701,0.038
20236,214,"G4",7,4,76,9,"Day",9,16,0.694,0.039
20237,214,"G5",7,5,77,9,"Day",9,16,0.657,0.038
20238,214,"G6",7,6,78,9,"Day",9,16,0.698,0.04
20239,214,"G7",7,7,79,9,"Day",9,16,0.621,0.038
20240,214,"G8",7,8,80,9,"Day",9,16,0.62,0.036
20241,214,"G9",7,9,81,9,"Day",9,16,0.547,0.036
20242,214,"G10",7,10,82,9,"Day",9,16,0.616,0.037
20243,214,"G11",7,11,83,9,"Day",9,16,0.59,0.038
20244,214,"G12",7,12,84,9,"Day",9,16,0.643,0.038
20245,214,"H1",8,1,85,9,"Day",9,16,0.75,0.04
20246,214,"H2",8,2,86,9,"Day",9,16,0.67,0.039
20247,214,"H3",8,3,87,9,"Day",9,16,0.663,0.04
20248,214,"H4",8,4,88,9,"Day",9,16,0.665,0.04
20249,214,"H5",8,5,89,9,"Day",9,16,0.621,0.038
20250,214,"H6",8,6,90,9,"Day",9,16,0.592,0.039
20251,214,"H7",8,7,91,9,"Day",9,16,0.686,0.039
20252,214,"H8",8,8,92,9,"Day",9,16,0.571,0.039
20253,214,"H9",8,9,93,9,"Day",9,16,0.582,0.04
20254,214,"H10",8,10,94,9,"Day",9,16,0.592,0.04
20255,214,"H11",8,11,95,9,"Day",9,16,0.63,0.042
20256,214,"H12",8,12,96,9,"Day",9,16,0.526,0.039
20257,215,"A1",1,1,1,20,"Day",9,38,0.693,0.041
20258,215,"A2",1,2,2,20,"Day",9,38,0.617,0.04
20259,215,"A3",1,3,3,20,"Day",9,38,0.705,0.042
20260,215,"A4",1,4,4,20,"Day",9,38,0.707,0.042
20261,215,"A5",1,5,5,20,"Day",9,38,0.756,0.042
20262,215,"A6",1,6,6,20,"Day",9,38,0.686,0.041
20263,215,"A7",1,7,7,20,"Day",9,38,0.703,0.041
20264,215,"A8",1,8,8,20,"Day",9,38,0.665,0.041
20265,215,"A9",1,9,9,20,"Day",9,38,0.683,0.043
20266,215,"A10",1,10,10,20,"Day",9,38,0.679,0.042
20267,215,"A11",1,11,11,20,"Day",9,38,0.651,0.042
20268,215,"A12",1,12,12,20,"Day",9,38,0.551,0.041
20269,215,"B1",2,1,13,20,"Day",9,38,0.703,0.039
20270,215,"B2",2,2,14,20,"Day",9,38,0.764,0.04
20271,215,"B3",2,3,15,20,"Day",9,38,0.691,0.039
20272,215,"B4",2,4,16,20,"Day",9,38,0.748,0.041
20273,215,"B5",2,5,17,20,"Day",9,38,0.717,0.04
20274,215,"B6",2,6,18,20,"Day",9,38,0.688,0.04
20275,215,"B7",2,7,19,20,"Day",9,38,0.687,0.039
20276,215,"B8",2,8,20,20,"Day",9,38,0.623,0.039
20277,215,"B9",2,9,21,20,"Day",9,38,0.678,0.04
20278,215,"B10",2,10,22,20,"Day",9,38,0.62,0.039
20279,215,"B11",2,11,23,20,"Day",9,38,0.613,0.038
20280,215,"B12",2,12,24,20,"Day",9,38,0.612,0.039
20281,215,"C1",3,1,25,20,"Day",9,38,0.707,0.042
20282,215,"C2",3,2,26,20,"Day",9,38,0.699,0.04
20283,215,"C3",3,3,27,20,"Day",9,38,0.723,0.04
20284,215,"C4",3,4,28,20,"Day",9,38,0.731,0.041
20285,215,"C5",3,5,29,20,"Day",9,38,0.707,0.043
20286,215,"C6",3,6,30,20,"Day",9,38,0.718,0.041
20287,215,"C7",3,7,31,20,"Day",9,38,0.673,0.041
20288,215,"C8",3,8,32,20,"Day",9,38,0.702,0.042
20289,215,"C9",3,9,33,20,"Day",9,38,0.689,0.043
20290,215,"C10",3,10,34,20,"Day",9,38,0.652,0.042
20291,215,"C11",3,11,35,20,"Day",9,38,0.605,0.041
20292,215,"C12",3,12,36,20,"Day",9,38,0.674,0.042
20293,215,"D1",4,1,37,20,"Day",9,38,0.699,0.043
20294,215,"D2",4,2,38,20,"Day",9,38,0.69,0.042
20295,215,"D3",4,3,39,20,"Day",9,38,0.697,0.042
20296,215,"D4",4,4,40,20,"Day",9,38,0.702,0.042
20297,215,"D5",4,5,41,20,"Day",9,38,0.707,0.042
20298,215,"D6",4,6,42,20,"Day",9,38,0.653,0.041
20299,215,"D7",4,7,43,20,"Day",9,38,0.664,0.04
20300,215,"D8",4,8,44,20,"Day",9,38,0.644,0.039
20301,215,"D9",4,9,45,20,"Day",9,38,0.665,0.041
20302,215,"D10",4,10,46,20,"Day",9,38,0.641,0.04
20303,215,"D11",4,11,47,20,"Day",9,38,0.62,0.04
20304,215,"D12",4,12,48,20,"Day",9,38,0.651,0.041
20305,215,"E1",5,1,49,20,"Day",9,38,0.744,0.043
20306,215,"E2",5,2,50,20,"Day",9,38,0.671,0.042
20307,215,"E3",5,3,51,20,"Day",9,38,0.755,0.042
20308,215,"E4",5,4,52,20,"Day",9,38,0.747,0.042
20309,215,"E5",5,5,53,20,"Day",9,38,0.673,0.041
20310,215,"E6",5,6,54,20,"Day",9,38,0.623,0.039
20311,215,"E7",5,7,55,20,"Day",9,38,0.658,0.041
20312,215,"E8",5,8,56,20,"Day",9,38,0.675,0.041
20313,215,"E9",5,9,57,20,"Day",9,38,0.657,0.043
20314,215,"E10",5,10,58,20,"Day",9,38,0.684,0.04
20315,215,"E11",5,11,59,20,"Day",9,38,0.698,0.043
20316,215,"E12",5,12,60,20,"Day",9,38,0.663,0.041
20317,215,"F1",6,1,61,20,"Day",9,38,0.702,0.039
20318,215,"F2",6,2,62,20,"Day",9,38,0.757,0.04
20319,215,"F3",6,3,63,20,"Day",9,38,0.716,0.039
20320,215,"F4",6,4,64,20,"Day",9,38,0.745,0.04
20321,215,"F5",6,5,65,20,"Day",9,38,0.691,0.039
20322,215,"F6",6,6,66,20,"Day",9,38,0.747,0.04
20323,215,"F7",6,7,67,20,"Day",9,38,0.655,0.039
20324,215,"F8",6,8,68,20,"Day",9,38,0.701,0.041
20325,215,"F9",6,9,69,20,"Day",9,38,0.653,0.039
20326,215,"F10",6,10,70,20,"Day",9,38,0.706,0.041
20327,215,"F11",6,11,71,20,"Day",9,38,0.649,0.039
20328,215,"F12",6,12,72,20,"Day",9,38,0.715,0.042
20329,215,"G1",7,1,73,20,"Day",9,38,0.765,0.041
20330,215,"G2",7,2,74,20,"Day",9,38,0.709,0.039
20331,215,"G3",7,3,75,20,"Day",9,38,0.681,0.038
20332,215,"G4",7,4,76,20,"Day",9,38,0.683,0.04
20333,215,"G5",7,5,77,20,"Day",9,38,0.659,0.039
20334,215,"G6",7,6,78,20,"Day",9,38,0.689,0.04
20335,215,"G7",7,7,79,20,"Day",9,38,0.678,0.04
20336,215,"G8",7,8,80,20,"Day",9,38,0.668,0.04
20337,215,"G9",7,9,81,20,"Day",9,38,0.646,0.039
20338,215,"G10",7,10,82,20,"Day",9,38,0.703,0.041
20339,215,"G11",7,11,83,20,"Day",9,38,0.641,0.038
20340,215,"G12",7,12,84,20,"Day",9,38,0.709,0.039
20341,215,"H1",8,1,85,20,"Day",9,38,0.751,0.042
20342,215,"H2",8,2,86,20,"Day",9,38,0.682,0.042
20343,215,"H3",8,3,87,20,"Day",9,38,0.637,0.04
20344,215,"H4",8,4,88,20,"Day",9,38,0.73,0.042
20345,215,"H5",8,5,89,20,"Day",9,38,0.575,0.039
20346,215,"H6",8,6,90,20,"Day",9,38,0.716,0.041
20347,215,"H7",8,7,91,20,"Day",9,38,0.639,0.04
20348,215,"H8",8,8,92,20,"Day",9,38,0.605,0.04
20349,215,"H9",8,9,93,20,"Day",9,38,0.625,0.04
20350,215,"H10",8,10,94,20,"Day",9,38,0.609,0.04
20351,215,"H11",8,11,95,20,"Day",9,38,0.621,0.04
20352,215,"H12",8,12,96,20,"Day",9,38,0.503,0.038
20353,216,"A1",1,1,1,4,"Evening",24,7,0.586,0.039
20354,216,"A2",1,2,2,4,"Evening",24,7,0.531,0.037
20355,216,"A3",1,3,3,4,"Evening",24,7,0.558,0.038
20356,216,"A4",1,4,4,4,"Evening",24,7,0.579,0.038
20357,216,"A5",1,5,5,4,"Evening",24,7,0.567,0.037
20358,216,"A6",1,6,6,4,"Evening",24,7,0.6,0.037
20359,216,"A7",1,7,7,4,"Evening",24,7,0.699,0.04
20360,216,"A8",1,8,8,4,"Evening",24,7,0.655,0.038
20361,216,"A9",1,9,9,4,"Evening",24,7,0.631,0.04
20362,216,"A10",1,10,10,4,"Evening",24,7,0.627,0.038
20363,216,"A11",1,11,11,4,"Evening",24,7,0.646,0.041
20364,216,"A12",1,12,12,4,"Evening",24,7,0.561,0.04
20365,216,"B1",2,1,13,4,"Evening",24,7,0.655,0.038
20366,216,"B2",2,2,14,4,"Evening",24,7,0.629,0.038
20367,216,"B3",2,3,15,4,"Evening",24,7,0.61,0.037
20368,216,"B4",2,4,16,4,"Evening",24,7,0.612,0.039
20369,216,"B5",2,5,17,4,"Evening",24,7,0.6,0.038
20370,216,"B6",2,6,18,4,"Evening",24,7,0.635,0.039
20371,216,"B7",2,7,19,4,"Evening",24,7,0.632,0.039
20372,216,"B8",2,8,20,4,"Evening",24,7,0.679,0.038
20373,216,"B9",2,9,21,4,"Evening",24,7,0.619,0.04
20374,216,"B10",2,10,22,4,"Evening",24,7,0.671,0.04
20375,216,"B11",2,11,23,4,"Evening",24,7,0.595,0.039
20376,216,"B12",2,12,24,4,"Evening",24,7,0.723,0.042
20377,216,"C1",3,1,25,4,"Evening",24,7,0.627,0.038
20378,216,"C2",3,2,26,4,"Evening",24,7,0.648,0.039
20379,216,"C3",3,3,27,4,"Evening",24,7,0.559,0.037
20380,216,"C4",3,4,28,4,"Evening",24,7,0.68,0.039
20381,216,"C5",3,5,29,4,"Evening",24,7,0.664,0.039
20382,216,"C6",3,6,30,4,"Evening",24,7,0.648,0.039
20383,216,"C7",3,7,31,4,"Evening",24,7,0.65,0.041
20384,216,"C8",3,8,32,4,"Evening",24,7,0.725,0.041
20385,216,"C9",3,9,33,4,"Evening",24,7,0.604,0.041
20386,216,"C10",3,10,34,4,"Evening",24,7,0.7,0.042
20387,216,"C11",3,11,35,4,"Evening",24,7,0.618,0.042
20388,216,"C12",3,12,36,4,"Evening",24,7,0.695,0.042
20389,216,"D1",4,1,37,4,"Evening",24,7,0.628,0.038
20390,216,"D2",4,2,38,4,"Evening",24,7,0.704,0.041
20391,216,"D3",4,3,39,4,"Evening",24,7,0.65,0.04
20392,216,"D4",4,4,40,4,"Evening",24,7,0.701,0.041
20393,216,"D5",4,5,41,4,"Evening",24,7,0.647,0.039
20394,216,"D6",4,6,42,4,"Evening",24,7,0.677,0.041
20395,216,"D7",4,7,43,4,"Evening",24,7,0.704,0.042
20396,216,"D8",4,8,44,4,"Evening",24,7,0.614,0.042
20397,216,"D9",4,9,45,4,"Evening",24,7,0.646,0.041
20398,216,"D10",4,10,46,4,"Evening",24,7,0.614,0.042
20399,216,"D11",4,11,47,4,"Evening",24,7,0.636,0.041
20400,216,"D12",4,12,48,4,"Evening",24,7,0.65,0.041
20401,216,"E1",5,1,49,4,"Evening",24,7,0.648,0.038
20402,216,"E2",5,2,50,4,"Evening",24,7,0.659,0.04
20403,216,"E3",5,3,51,4,"Evening",24,7,0.623,0.039
20404,216,"E4",5,4,52,4,"Evening",24,7,0.687,0.041
20405,216,"E5",5,5,53,4,"Evening",24,7,0.651,0.039
20406,216,"E6",5,6,54,4,"Evening",24,7,0.652,0.039
20407,216,"E7",5,7,55,4,"Evening",24,7,0.652,0.042
20408,216,"E8",5,8,56,4,"Evening",24,7,0.6,0.041
20409,216,"E9",5,9,57,4,"Evening",24,7,0.665,0.039
20410,216,"E10",5,10,58,4,"Evening",24,7,0.55,0.041
20411,216,"E11",5,11,59,4,"Evening",24,7,0.63,0.042
20412,216,"E12",5,12,60,4,"Evening",24,7,0.637,0.042
20413,216,"F1",6,1,61,4,"Evening",24,7,0.654,0.037
20414,216,"F2",6,2,62,4,"Evening",24,7,0.655,0.037
20415,216,"F3",6,3,63,4,"Evening",24,7,0.721,0.038
20416,216,"F4",6,4,64,4,"Evening",24,7,0.648,0.037
20417,216,"F5",6,5,65,4,"Evening",24,7,0.671,0.037
20418,216,"F6",6,6,66,4,"Evening",24,7,0.689,0.037
20419,216,"F7",6,7,67,4,"Evening",24,7,0.607,0.037
20420,216,"F8",6,8,68,4,"Evening",24,7,0.672,0.037
20421,216,"F9",6,9,69,4,"Evening",24,7,0.575,0.038
20422,216,"F10",6,10,70,4,"Evening",24,7,0.602,0.037
20423,216,"F11",6,11,71,4,"Evening",24,7,0.602,0.038
20424,216,"F12",6,12,72,4,"Evening",24,7,0.596,0.038
20425,216,"G1",7,1,73,4,"Evening",24,7,0.602,0.037
20426,216,"G2",7,2,74,4,"Evening",24,7,0.647,0.037
20427,216,"G3",7,3,75,4,"Evening",24,7,0.583,0.036
20428,216,"G4",7,4,76,4,"Evening",24,7,0.648,0.038
20429,216,"G5",7,5,77,4,"Evening",24,7,0.551,0.037
20430,216,"G6",7,6,78,4,"Evening",24,7,0.61,0.036
20431,216,"G7",7,7,79,4,"Evening",24,7,0.589,0.037
20432,216,"G8",7,8,80,4,"Evening",24,7,0.6,0.035
20433,216,"G9",7,9,81,4,"Evening",24,7,0.567,0.036
20434,216,"G10",7,10,82,4,"Evening",24,7,0.629,0.036
20435,216,"G11",7,11,83,4,"Evening",24,7,0.604,0.036
20436,216,"G12",7,12,84,4,"Evening",24,7,0.614,0.037
20437,216,"H1",8,1,85,4,"Evening",24,7,0.673,0.039
20438,216,"H2",8,2,86,4,"Evening",24,7,0.61,0.039
20439,216,"H3",8,3,87,4,"Evening",24,7,0.614,0.039
20440,216,"H4",8,4,88,4,"Evening",24,7,0.595,0.039
20441,216,"H5",8,5,89,4,"Evening",24,7,0.595,0.037
20442,216,"H6",8,6,90,4,"Evening",24,7,0.525,0.039
20443,216,"H7",8,7,91,4,"Evening",24,7,0.558,0.037
20444,216,"H8",8,8,92,4,"Evening",24,7,0.656,0.04
20445,216,"H9",8,9,93,4,"Evening",24,7,0.555,0.038
20446,216,"H10",8,10,94,4,"Evening",24,7,0.651,0.041
20447,216,"H11",8,11,95,4,"Evening",24,7,0.569,0.038
20448,216,"H12",8,12,96,4,"Evening",24,7,0.516,0.038
20449,217,"A1",1,1,1,2,"Evening",30,4,0.662,0.04
20450,217,"A2",1,2,2,2,"Evening",30,4,0.603,0.039
20451,217,"A3",1,3,3,2,"Evening",30,4,0.731,0.04
20452,217,"A4",1,4,4,2,"Evening",30,4,0.71,0.04
20453,217,"A5",1,5,5,2,"Evening",30,4,0.751,0.041
20454,217,"A6",1,6,6,2,"Evening",30,4,0.685,0.038
20455,217,"A7",1,7,7,2,"Evening",30,4,0.693,0.038
20456,217,"A8",1,8,8,2,"Evening",30,4,0.702,0.04
20457,217,"A9",1,9,9,2,"Evening",30,4,0.675,0.041
20458,217,"A10",1,10,10,2,"Evening",30,4,0.683,0.04
20459,217,"A11",1,11,11,2,"Evening",30,4,0.661,0.04
20460,217,"A12",1,12,12,2,"Evening",30,4,0.563,0.04
20461,217,"B1",2,1,13,2,"Evening",30,4,0.656,0.038
20462,217,"B2",2,2,14,2,"Evening",30,4,0.778,0.042
20463,217,"B3",2,3,15,2,"Evening",30,4,0.711,0.039
20464,217,"B4",2,4,16,2,"Evening",30,4,0.739,0.04
20465,217,"B5",2,5,17,2,"Evening",30,4,0.656,0.039
20466,217,"B6",2,6,18,2,"Evening",30,4,0.727,0.04
20467,217,"B7",2,7,19,2,"Evening",30,4,0.696,0.038
20468,217,"B8",2,8,20,2,"Evening",30,4,0.662,0.037
20469,217,"B9",2,9,21,2,"Evening",30,4,0.617,0.039
20470,217,"B10",2,10,22,2,"Evening",30,4,0.578,0.038
20471,217,"B11",2,11,23,2,"Evening",30,4,0.624,0.037
20472,217,"B12",2,12,24,2,"Evening",30,4,0.682,0.039
20473,217,"C1",3,1,25,2,"Evening",30,4,0.724,0.039
20474,217,"C2",3,2,26,2,"Evening",30,4,0.685,0.04
20475,217,"C3",3,3,27,2,"Evening",30,4,0.635,0.038
20476,217,"C4",3,4,28,2,"Evening",30,4,0.722,0.04
20477,217,"C5",3,5,29,2,"Evening",30,4,0.68,0.041
20478,217,"C6",3,6,30,2,"Evening",30,4,0.726,0.04
20479,217,"C7",3,7,31,2,"Evening",30,4,0.641,0.04
20480,217,"C8",3,8,32,2,"Evening",30,4,0.638,0.041
20481,217,"C9",3,9,33,2,"Evening",30,4,0.682,0.042
20482,217,"C10",3,10,34,2,"Evening",30,4,0.693,0.043
20483,217,"C11",3,11,35,2,"Evening",30,4,0.605,0.041
20484,217,"C12",3,12,36,2,"Evening",30,4,0.714,0.042
20485,217,"D1",4,1,37,2,"Evening",30,4,0.693,0.041
20486,217,"D2",4,2,38,2,"Evening",30,4,0.682,0.043
20487,217,"D3",4,3,39,2,"Evening",30,4,0.67,0.041
20488,217,"D4",4,4,40,2,"Evening",30,4,0.718,0.041
20489,217,"D5",4,5,41,2,"Evening",30,4,0.709,0.041
20490,217,"D6",4,6,42,2,"Evening",30,4,0.663,0.04
20491,217,"D7",4,7,43,2,"Evening",30,4,0.628,0.039
20492,217,"D8",4,8,44,2,"Evening",30,4,0.693,0.04
20493,217,"D9",4,9,45,2,"Evening",30,4,0.631,0.04
20494,217,"D10",4,10,46,2,"Evening",30,4,0.643,0.038
20495,217,"D11",4,11,47,2,"Evening",30,4,0.601,0.04
20496,217,"D12",4,12,48,2,"Evening",30,4,0.669,0.04
20497,217,"E1",5,1,49,2,"Evening",30,4,0.697,0.04
20498,217,"E2",5,2,50,2,"Evening",30,4,0.624,0.04
20499,217,"E3",5,3,51,2,"Evening",30,4,0.706,0.04
20500,217,"E4",5,4,52,2,"Evening",30,4,0.679,0.041
20501,217,"E5",5,5,53,2,"Evening",30,4,0.652,0.038
20502,217,"E6",5,6,54,2,"Evening",30,4,0.625,0.039
20503,217,"E7",5,7,55,2,"Evening",30,4,0.696,0.041
20504,217,"E8",5,8,56,2,"Evening",30,4,0.68,0.041
20505,217,"E9",5,9,57,2,"Evening",30,4,0.676,0.042
20506,217,"E10",5,10,58,2,"Evening",30,4,0.672,0.039
20507,217,"E11",5,11,59,2,"Evening",30,4,0.725,0.042
20508,217,"E12",5,12,60,2,"Evening",30,4,0.781,0.042
20509,217,"F1",6,1,61,2,"Evening",30,4,0.68,0.037
20510,217,"F2",6,2,62,2,"Evening",30,4,0.68,0.037
20511,217,"F3",6,3,63,2,"Evening",30,4,0.666,0.038
20512,217,"F4",6,4,64,2,"Evening",30,4,0.699,0.037
20513,217,"F5",6,5,65,2,"Evening",30,4,0.64,0.037
20514,217,"F6",6,6,66,2,"Evening",30,4,0.705,0.038
20515,217,"F7",6,7,67,2,"Evening",30,4,0.66,0.038
20516,217,"F8",6,8,68,2,"Evening",30,4,0.72,0.04
20517,217,"F9",6,9,69,2,"Evening",30,4,0.65,0.037
20518,217,"F10",6,10,70,2,"Evening",30,4,0.69,0.04
20519,217,"F11",6,11,71,2,"Evening",30,4,0.662,0.039
20520,217,"F12",6,12,72,2,"Evening",30,4,0.727,0.04
20521,217,"G1",7,1,73,2,"Evening",30,4,0.668,0.038
20522,217,"G2",7,2,74,2,"Evening",30,4,0.683,0.036
20523,217,"G3",7,3,75,2,"Evening",30,4,0.638,0.037
20524,217,"G4",7,4,76,2,"Evening",30,4,0.64,0.038
20525,217,"G5",7,5,77,2,"Evening",30,4,0.624,0.036
20526,217,"G6",7,6,78,2,"Evening",30,4,0.636,0.038
20527,217,"G7",7,7,79,2,"Evening",30,4,0.65,0.037
20528,217,"G8",7,8,80,2,"Evening",30,4,0.632,0.037
20529,217,"G9",7,9,81,2,"Evening",30,4,0.63,0.036
20530,217,"G10",7,10,82,2,"Evening",30,4,0.694,0.039
